"pos","chr","Treatment","meanSelCoef","pval_max","pval_mean","number","adjustP","sig"
8944956,"X","Sel",0.1151671,0,0,97061,0,"<0.05"
8972923,"X","Sel",0.1744166,0,0,97610,0,"<0.05"
8973088,"X","Sel",0.2431297,0,0,97612,0,"<0.05"
8973435,"X","Sel",0.1469639,0,0,97625,0,"<0.05"
8973597,"X","Sel",0.1233144,0,0,97626,0,"<0.05"
8976476,"X","Sel",0.1372906,0,0,97661,0,"<0.05"
9026275,"X","Sel",0.2215708,0,0,98191,0,"<0.05"
9053112,"X","Sel",0.1965351,0,0,98476,0,"<0.05"
9053113,"X","Sel",0.2012165,0,0,98477,0,"<0.05"
9111643,"X","Sel",0.09602891,0,0,99108,0,"<0.05"
9111649,"X","Sel",0.09879722,0,0,99109,0,"<0.05"
9118050,"X","Sel",0.1725251,0,0,99198,0,"<0.05"
9134508,"X","Sel",0.08637663,0,0,99422,0,"<0.05"
9167594,"X","Sel",0.1433208,0,0,99613,0,"<0.05"
9181360,"X","Sel",0.2311857,0,0,99782,0,"<0.05"
9181681,"X","Sel",0.2708667,0,0,99787,0,"<0.05"
9184557,"X","Sel",0.1160923,0,0,99837,0,"<0.05"
9184931,"X","Sel",0.1513619,0,0,99846,0,"<0.05"
9186577,"X","Sel",0.158426,0,0,99875,0,"<0.05"
9186579,"X","Sel",0.1567616,0,0,99876,0,"<0.05"
9186588,"X","Sel",0.1617422,0,0,99877,0,"<0.05"
9186594,"X","Sel",0.1664606,0,0,99878,0,"<0.05"
9186597,"X","Sel",0.1692651,0,0,99879,0,"<0.05"
9186599,"X","Sel",0.1655538,0,0,99880,0,"<0.05"
9190286,"X","Sel",0.2208556,0,0,99952,0,"<0.05"
9190297,"X","Sel",0.2177745,0,0,99953,0,"<0.05"
9190301,"X","Sel",0.216577,0,0,99954,0,"<0.05"
9190384,"X","Sel",0.2074991,0,0,99956,0,"<0.05"
9190385,"X","Sel",0.2278713,0,0,99957,0,"<0.05"
9190831,"X","Sel",0.2313506,0,0,99966,0,"<0.05"
9191118,"X","Sel",0.2383057,0,0,99976,0,"<0.05"
9191145,"X","Sel",0.2389374,0,0,99978,0,"<0.05"
9191289,"X","Sel",0.2239796,0,0,99982,0,"<0.05"
9191378,"X","Sel",0.1843338,0,0,99986,0,"<0.05"
9191438,"X","Sel",0.1908087,0,0,99989,0,"<0.05"
9191449,"X","Sel",0.1987311,0,0,99990,0,"<0.05"
9191454,"X","Sel",0.2100581,0,0,99991,0,"<0.05"
9191456,"X","Sel",0.2192345,0,0,99992,0,"<0.05"
9194334,"X","Sel",0.1420576,0,0,100028,0,"<0.05"
9195773,"X","Sel",0.1421701,0,0,100047,0,"<0.05"
9197070,"X","Sel",0.2206186,0,0,100065,0,"<0.05"
9197334,"X","Sel",0.2626186,0,0,100071,0,"<0.05"
9197353,"X","Sel",0.2728459,0,0,100072,0,"<0.05"
9197389,"X","Sel",0.2146072,0,0,100073,0,"<0.05"
9200232,"X","Sel",0.1550654,0,0,100139,0,"<0.05"
9200406,"X","Sel",0.2214654,0,0,100142,0,"<0.05"
9200427,"X","Sel",0.2033439,0,0,100145,0,"<0.05"
9204791,"X","Sel",0.1952358,0,0,100242,0,"<0.05"
9211388,"X","Sel",0.1362772,0,0,100424,0,"<0.05"
9225715,"X","Sel",0.2389395,0,0,100691,0,"<0.05"
9229328,"X","Sel",0.1270505,0,0,100764,0,"<0.05"
9229517,"X","Sel",0.1421368,0,0,100768,0,"<0.05"
9229521,"X","Sel",0.1381789,0,0,100769,0,"<0.05"
9229534,"X","Sel",0.1415762,0,0,100771,0,"<0.05"
9229575,"X","Sel",0.1242458,0,0,100776,0,"<0.05"
9231405,"X","Sel",0.1097039,0,0,100810,0,"<0.05"
9235076,"X","Sel",0.1822163,0,0,100854,0,"<0.05"
9298378,"X","Sel",0.1319382,0,0,101545,0,"<0.05"
9342213,"X","Sel",0.1054798,0,0,101987,0,"<0.05"
9373128,"X","Sel",0.2061423,0,0,102104,0,"<0.05"
9405042,"X","Sel",0.1225711,0,0,102385,0,"<0.05"
9413228,"X","Sel",0.1109147,0,0,102510,0,"<0.05"
9427979,"X","Sel",0.2321996,0,0,102711,0,"<0.05"
9427981,"X","Sel",0.2359077,0,0,102712,0,"<0.05"
9428005,"X","Sel",0.250748,0,0,102713,0,"<0.05"
9431550,"X","Sel",0.09946453,0,0,102794,0,"<0.05"
9447092,"X","Sel",0.1441037,0,0,103013,0,"<0.05"
9447098,"X","Sel",0.1452286,0,0,103015,0,"<0.05"
9507830,"X","Sel",0.1160597,0,0,103846,0,"<0.05"
9614450,"X","Sel",0.1837008,0,0,105159,0,"<0.05"
9724636,"X","Sel",0.1386441,0,0,106516,0,"<0.05"
9739963,"X","Sel",0.1918958,0,0,106764,0,"<0.05"
9790032,"X","Sel",0.1071581,0,0,107450,0,"<0.05"
9790050,"X","Sel",0.1208798,0,0,107451,0,"<0.05"
9791759,"X","Sel",0.1109986,0,0,107483,0,"<0.05"
9797179,"X","Sel",0.2010833,0,0,107545,0,"<0.05"
9799810,"X","Sel",0.1967664,0,0,107635,0,"<0.05"
9818394,"X","Sel",0.09117618,0,0,107800,0,"<0.05"
9818399,"X","Sel",0.09268878,0,0,107801,0,"<0.05"
9884092,"X","Sel",0.1518065,0,0,108781,0,"<0.05"
9884495,"X","Sel",0.2297249,0,0,108786,0,"<0.05"
9884506,"X","Sel",0.2402276,0,0,108788,0,"<0.05"
9892932,"X","Sel",0.1727238,0,0,108908,0,"<0.05"
9908164,"X","Sel",0.1492272,0,0,109023,0,"<0.05"
9908165,"X","Sel",0.1497535,0,0,109024,0,"<0.05"
9908178,"X","Sel",0.1727465,0,0,109025,0,"<0.05"
9908182,"X","Sel",0.1716723,0,0,109026,0,"<0.05"
9930094,"X","Sel",0.08009918,0,0,109333,0,"<0.05"
9931116,"X","Sel",0.2059998,0,0,109364,0,"<0.05"
9935976,"X","Sel",0.1094046,0,0,109434,0,"<0.05"
9948626,"X","Sel",0.1638331,0,0,109556,0,"<0.05"
9952038,"X","Sel",0.1916748,0,0,109598,0,"<0.05"
9954599,"X","Sel",0.1511734,0,0,109624,0,"<0.05"
9956946,"X","Sel",0.1794298,0,0,109641,0,"<0.05"
9959761,"X","Sel",0.1804942,0,0,109660,0,"<0.05"
9959807,"X","Sel",0.1488352,0,0,109662,0,"<0.05"
9960420,"X","Sel",0.1665562,0,0,109667,0,"<0.05"
9961716,"X","Sel",0.1993992,0,0,109676,0,"<0.05"
9961744,"X","Sel",0.2041573,0,0,109677,0,"<0.05"
9961752,"X","Sel",0.1990694,0,0,109678,0,"<0.05"
9961762,"X","Sel",0.1978295,0,0,109679,0,"<0.05"
9961930,"X","Sel",0.1647594,0,0,109681,0,"<0.05"
9962094,"X","Sel",0.1431746,0,0,109684,0,"<0.05"
9962137,"X","Sel",0.1848109,0,0,109685,0,"<0.05"
9962304,"X","Sel",0.189122,0,0,109692,0,"<0.05"
9962362,"X","Sel",0.2196933,0,0,109693,0,"<0.05"
9962411,"X","Sel",0.1745956,0,0,109694,0,"<0.05"
9962483,"X","Sel",0.1749508,0,0,109695,0,"<0.05"
9962591,"X","Sel",0.1828629,0,0,109696,0,"<0.05"
9962603,"X","Sel",0.2295162,0,0,109697,0,"<0.05"
9962612,"X","Sel",0.2411819,0,0,109698,0,"<0.05"
9964287,"X","Sel",0.2055142,0,0,109710,0,"<0.05"
9966789,"X","Sel",0.1819625,0,0,109723,0,"<0.05"
9968766,"X","Sel",0.1342967,0,0,109739,0,"<0.05"
9970417,"X","Sel",0.1459505,0,0,109758,0,"<0.05"
9970419,"X","Sel",0.1494208,0,0,109759,0,"<0.05"
9970455,"X","Sel",0.1929917,0,0,109760,0,"<0.05"
9970490,"X","Sel",0.1843867,0,0,109761,0,"<0.05"
9970531,"X","Sel",0.180558,0,0,109762,0,"<0.05"
9970628,"X","Sel",0.2152487,0,0,109763,0,"<0.05"
9975502,"X","Sel",0.1538917,0,0,109822,0,"<0.05"
9979610,"X","Sel",0.1655676,0,0,109914,0,"<0.05"
9988264,"X","Sel",0.1901775,0,0,110028,0,"<0.05"
9988279,"X","Sel",0.1811047,0,0,110029,0,"<0.05"
9988434,"X","Sel",0.1409861,0,0,110030,0,"<0.05"
9988446,"X","Sel",0.1581576,0,0,110032,0,"<0.05"
9988649,"X","Sel",0.1628638,0,0,110037,0,"<0.05"
9995229,"X","Sel",0.2274114,0,0,110042,0,"<0.05"
9995473,"X","Sel",0.1765471,0,0,110046,0,"<0.05"
9997566,"X","Sel",0.1516842,0,0,110079,0,"<0.05"
9997882,"X","Sel",0.1938402,0,0,110082,0,"<0.05"
9999444,"X","Sel",0.1564459,0,0,110108,0,"<0.05"
9999654,"X","Sel",0.1730044,0,0,110109,0,"<0.05"
10003710,"X","Sel",0.1788867,0,0,110162,0,"<0.05"
10003755,"X","Sel",0.1775475,0,0,110164,0,"<0.05"
10010325,"X","Sel",0.1555034,0,0,110245,0,"<0.05"
10013654,"X","Sel",0.1699607,0,0,110319,0,"<0.05"
10050347,"X","Sel",0.1381877,0,0,110782,0,"<0.05"
10050415,"X","Sel",0.1575051,0,0,110787,0,"<0.05"
10050416,"X","Sel",0.1536552,0,0,110788,0,"<0.05"
10050522,"X","Sel",0.2027527,0,0,110791,0,"<0.05"
10051885,"X","Sel",0.2421129,0,0,110844,0,"<0.05"
10051907,"X","Sel",0.1957684,0,0,110846,0,"<0.05"
10059536,"X","Sel",0.1943732,0,0,110931,0,"<0.05"
10059537,"X","Sel",0.1943732,0,0,110932,0,"<0.05"
10061955,"X","Sel",0.1693319,0,0,110957,0,"<0.05"
10061971,"X","Sel",0.146875,0,0,110958,0,"<0.05"
10062002,"X","Sel",0.1521248,0,0,110959,0,"<0.05"
10062007,"X","Sel",0.150848,0,0,110960,0,"<0.05"
10062018,"X","Sel",0.1623651,0,0,110961,0,"<0.05"
10062021,"X","Sel",0.157349,0,0,110962,0,"<0.05"
10062058,"X","Sel",0.1789272,0,0,110964,0,"<0.05"
10062080,"X","Sel",0.2049166,0,0,110966,0,"<0.05"
10062090,"X","Sel",0.1993253,0,0,110967,0,"<0.05"
10062213,"X","Sel",0.219676,0,0,110968,0,"<0.05"
10068846,"X","Sel",0.1917845,0,0,111084,0,"<0.05"
10073007,"X","Sel",0.189475,0,0,111157,0,"<0.05"
10075916,"X","Sel",0.1718055,0,0,111192,0,"<0.05"
10078836,"X","Sel",0.1867907,0,0,111230,0,"<0.05"
10078839,"X","Sel",0.1842228,0,0,111231,0,"<0.05"
10078845,"X","Sel",0.1908942,0,0,111232,0,"<0.05"
10078881,"X","Sel",0.1501788,0,0,111233,0,"<0.05"
10078941,"X","Sel",0.159295,0,0,111235,0,"<0.05"
10080786,"X","Sel",0.1485673,0,0,111262,0,"<0.05"
10082573,"X","Sel",0.1903857,0,0,111308,0,"<0.05"
10084885,"X","Sel",0.2320057,0,0,111349,0,"<0.05"
10089582,"X","Sel",0.1692104,0,0,111466,0,"<0.05"
10094372,"X","Sel",0.1610236,0,0,111555,0,"<0.05"
10096351,"X","Sel",0.1115267,0,0,111593,0,"<0.05"
10108917,"X","Sel",0.1911262,0,0,111749,0,"<0.05"
10113731,"X","Sel",0.1242436,0,0,111880,0,"<0.05"
10194191,"X","Sel",0.2483715,0,0,112856,0,"<0.05"
10195212,"X","Sel",0.1907109,0,0,112885,0,"<0.05"
10195213,"X","Sel",0.1916679,0,0,112886,0,"<0.05"
10199330,"X","Sel",0.1693843,0,0,112966,0,"<0.05"
10201614,"X","Sel",0.2162907,0,0,113004,0,"<0.05"
10223900,"X","Sel",0.228003,0,0,113344,0,"<0.05"
10252888,"X","Sel",0.1421647,0,0,113578,0,"<0.05"
10253048,"X","Sel",0.1919479,0,0,113580,0,"<0.05"
10257047,"X","Sel",0.2094569,0,0,113627,0,"<0.05"
10267115,"X","Sel",0.1328389,0,0,113753,0,"<0.05"
10267261,"X","Sel",0.1879865,0,0,113755,0,"<0.05"
10267311,"X","Sel",0.1314986,0,0,113756,0,"<0.05"
10267384,"X","Sel",0.2366411,0,0,113759,0,"<0.05"
10267422,"X","Sel",0.2180668,0,0,113761,0,"<0.05"
10267443,"X","Sel",0.2476187,0,0,113762,0,"<0.05"
10267526,"X","Sel",0.2216677,0,0,113764,0,"<0.05"
10267878,"X","Sel",0.1422136,0,0,113766,0,"<0.05"
10270716,"X","Sel",0.1735469,0,0,113785,0,"<0.05"
10280830,"X","Sel",0.1989439,0,0,113913,0,"<0.05"
10280834,"X","Sel",0.2044453,0,0,113914,0,"<0.05"
10281362,"X","Sel",0.2074586,0,0,113926,0,"<0.05"
10281367,"X","Sel",0.2076333,0,0,113927,0,"<0.05"
10297470,"X","Sel",0.2190006,0,0,114146,0,"<0.05"
10350765,"X","Sel",0.2388439,0,0,114758,0,"<0.05"
10392568,"X","Sel",0.1474974,0,0,115217,0,"<0.05"
10404636,"X","Sel",0.1582615,0,0,115427,0,"<0.05"
10412335,"X","Sel",0.1899576,0,0,115545,0,"<0.05"
10428563,"X","Sel",0.1909606,0,0,115715,0,"<0.05"
10455219,"X","Sel",0.1947589,0,0,116114,0,"<0.05"
10479599,"X","Sel",0.1587716,0,0,116400,0,"<0.05"
10479606,"X","Sel",0.1567577,0,0,116402,0,"<0.05"
10505155,"X","Sel",0.1719165,0,0,116672,0,"<0.05"
10505179,"X","Sel",0.2221137,0,0,116673,0,"<0.05"
10505188,"X","Sel",0.1916372,0,0,116674,0,"<0.05"
10569291,"X","Sel",0.139647,0,0,117091,0,"<0.05"
10570869,"X","Sel",0.1366398,0,0,117110,0,"<0.05"
10807364,"X","Sel",0.1762323,0,0,118744,0,"<0.05"
10807399,"X","Sel",0.2413523,0,0,118745,0,"<0.05"
10901492,"X","Sel",0.2308851,0,0,120143,0,"<0.05"
10920681,"X","Sel",0.18031,0,0,120345,0,"<0.05"
10943747,"X","Sel",0.1983538,0,0,120672,0,"<0.05"
10944026,"X","Sel",0.2137801,0,0,120674,0,"<0.05"
11060032,"X","Sel",0.135488,0,0,121624,0,"<0.05"
11100328,"X","Sel",0.1304033,0,0,122140,0,"<0.05"
11110888,"X","Sel",0.1683979,0,0,122307,0,"<0.05"
11113066,"X","Sel",0.09215258,0,0,122334,0,"<0.05"
11183307,"X","Sel",0.2163547,0,0,123200,0,"<0.05"
11185775,"X","Sel",0.2271063,0,0,123229,0,"<0.05"
11195088,"X","Sel",0.2165972,0,0,123349,0,"<0.05"
11198851,"X","Sel",0.2127348,0,0,123395,0,"<0.05"
11273854,"X","Sel",0.2214416,0,0,124225,0,"<0.05"
11273860,"X","Sel",0.2273138,0,0,124226,0,"<0.05"
11273933,"X","Sel",0.1825896,0,0,124227,0,"<0.05"
11343995,"X","Sel",0.1533933,0,0,125046,0,"<0.05"
11344290,"X","Sel",0.1984658,0,0,125049,0,"<0.05"
11344380,"X","Sel",0.1635739,0,0,125051,0,"<0.05"
11358056,"X","Sel",0.1818056,0,0,125184,0,"<0.05"
11534543,"X","Sel",0.1855922,0,0,125966,0,"<0.05"
11742936,"X","Sel",0.2049476,0,0,127620,0,"<0.05"
11950687,"X","Sel",0.09922122,0,0,129406,0,"<0.05"
11950697,"X","Sel",0.093651,0,0,129407,0,"<0.05"
12049058,"X","Sel",0.1288843,0,0,130398,0,"<0.05"
12051068,"X","Sel",0.1122933,0,0,130431,0,"<0.05"
12075322,"X","Sel",0.1173509,0,0,130650,0,"<0.05"
12077930,"X","Sel",0.1267654,0,0,130663,0,"<0.05"
12077951,"X","Sel",0.131252,0,0,130665,0,"<0.05"
12078011,"X","Sel",0.165342,0,0,130667,0,"<0.05"
12078020,"X","Sel",0.1609105,0,0,130668,0,"<0.05"
12078044,"X","Sel",0.1476901,0,0,130669,0,"<0.05"
12078471,"X","Sel",0.1105647,0,0,130671,0,"<0.05"
12079883,"X","Sel",0.1397174,0,0,130677,0,"<0.05"
12079885,"X","Sel",0.1391929,0,0,130678,0,"<0.05"
12238988,"X","Sel",0.191561,0,0,132694,0,"<0.05"
12348048,"X","Sel",0.1576701,0,0,133884,0,"<0.05"
12348083,"X","Sel",0.1256277,0,0,133885,0,"<0.05"
12407841,"X","Sel",0.1306194,0,0,134818,0,"<0.05"
12655108,"X","Sel",0.1464479,0,0,137706,0,"<0.05"
12666180,"X","Sel",0.1623207,0,0,137817,0,"<0.05"
12890245,"X","Sel",0.1271534,0,0,140390,0,"<0.05"
12895960,"X","Sel",0.1327415,0,0,140491,0,"<0.05"
12895968,"X","Sel",0.1309259,0,0,140493,0,"<0.05"
12907464,"X","Sel",0.143208,0,0,140627,0,"<0.05"
12956597,"X","Sel",0.1395769,0,0,141325,0,"<0.05"
13117496,"X","Sel",0.1518089,0,0,143312,0,"<0.05"
13137850,"X","Sel",0.1354452,0,0,143588,0,"<0.05"
13141747,"X","Sel",0.1325742,0,0,143612,0,"<0.05"
13142646,"X","Sel",0.1873275,0,0,143613,0,"<0.05"
13159861,"X","Sel",0.1897532,0,0,143767,0,"<0.05"
13196007,"X","Sel",0.1652935,0,0,144283,0,"<0.05"
13198691,"X","Sel",0.1000787,0,0,144326,0,"<0.05"
13202963,"X","Sel",0.1425398,0,0,144400,0,"<0.05"
13228253,"X","Sel",0.1224271,0,0,144779,0,"<0.05"
13228989,"X","Sel",0.1459257,0,0,144797,0,"<0.05"
13229020,"X","Sel",0.1329786,0,0,144798,0,"<0.05"
13229182,"X","Sel",0.1600844,0,0,144800,0,"<0.05"
13229204,"X","Sel",0.1563705,0,0,144801,0,"<0.05"
13229429,"X","Sel",0.1392038,0,0,144809,0,"<0.05"
13229659,"X","Sel",0.1490351,0,0,144814,0,"<0.05"
13231598,"X","Sel",0.1391962,0,0,144845,0,"<0.05"
13233016,"X","Sel",0.1388978,0,0,144867,0,"<0.05"
13287300,"X","Sel",0.1850691,0,0,145721,0,"<0.05"
13287304,"X","Sel",0.1748189,0,0,145722,0,"<0.05"
13287305,"X","Sel",0.1900773,0,0,145723,0,"<0.05"
13287306,"X","Sel",0.1900773,0,0,145724,0,"<0.05"
13287315,"X","Sel",0.1834677,0,0,145725,0,"<0.05"
13287317,"X","Sel",0.1783329,0,0,145726,0,"<0.05"
13287335,"X","Sel",0.1502447,0,0,145727,0,"<0.05"
13402360,"X","Sel",0.1896915,0,0,147016,0,"<0.05"
13411202,"X","Sel",0.1196724,0,0,147121,0,"<0.05"
13414115,"X","Sel",0.1045812,0,0,147157,0,"<0.05"
13453063,"X","Sel",0.1115863,0,0,147766,0,"<0.05"
13463149,"X","Sel",0.09627249,0,0,147862,0,"<0.05"
13463214,"X","Sel",0.1224959,0,0,147863,0,"<0.05"
13468554,"X","Sel",0.0963731,0,0,147919,0,"<0.05"
13469265,"X","Sel",0.1097715,0,0,147930,0,"<0.05"
13478792,"X","Sel",0.1513609,0,0,148077,0,"<0.05"
13480056,"X","Sel",0.1125743,0,0,148099,0,"<0.05"
13487080,"X","Sel",0.1459302,0,0,148181,0,"<0.05"
13487358,"X","Sel",0.1207909,0,0,148189,0,"<0.05"
13497744,"X","Sel",0.130136,0,0,148299,0,"<0.05"
13497798,"X","Sel",0.09656008,0,0,148301,0,"<0.05"
13505303,"X","Sel",0.1198625,0,0,148380,0,"<0.05"
13508337,"X","Sel",0.1200315,0,0,148425,0,"<0.05"
13523458,"X","Sel",0.1082826,0,0,148553,0,"<0.05"
13523462,"X","Sel",0.1082804,0,0,148554,0,"<0.05"
13527175,"X","Sel",0.1293114,0,0,148581,0,"<0.05"
13820172,"X","Sel",0.1856246,0,0,151554,0,"<0.05"
13922595,"X","Sel",0.2197005,0,0,152594,0,"<0.05"
13933431,"X","Sel",0.1175232,0,0,152699,0,"<0.05"
13956530,"X","Sel",0.1203637,0,0,152824,0,"<0.05"
13966221,"X","Sel",0.1112435,0,0,152972,0,"<0.05"
13966539,"X","Sel",0.1394815,0,0,152988,0,"<0.05"
13974123,"X","Sel",0.1496485,0,0,153145,0,"<0.05"
13976622,"X","Sel",0.1836376,0,0,153193,0,"<0.05"
13976719,"X","Sel",0.1681679,0,0,153199,0,"<0.05"
13976735,"X","Sel",0.1899453,0,0,153200,0,"<0.05"
13976788,"X","Sel",0.1838754,0,0,153201,0,"<0.05"
13997497,"X","Sel",0.1215609,0,0,153487,0,"<0.05"
13997527,"X","Sel",0.1327798,0,0,153488,0,"<0.05"
14011338,"X","Sel",0.1305406,0,0,153554,0,"<0.05"
14018760,"X","Sel",0.1894417,0,0,153720,0,"<0.05"
14018798,"X","Sel",0.1887217,0,0,153721,0,"<0.05"
14018810,"X","Sel",0.2017358,0,0,153722,0,"<0.05"
14018847,"X","Sel",0.172068,0,0,153723,0,"<0.05"
14018859,"X","Sel",0.2194306,0,0,153724,0,"<0.05"
14018863,"X","Sel",0.2087441,0,0,153725,0,"<0.05"
14018865,"X","Sel",0.2049667,0,0,153726,0,"<0.05"
14022697,"X","Sel",0.1034795,0,0,153759,0,"<0.05"
14024930,"X","Sel",0.1701384,0,0,153777,0,"<0.05"
14030295,"X","Sel",0.1913389,0,0,153851,0,"<0.05"
14030381,"X","Sel",0.1941493,0,0,153852,0,"<0.05"
14030536,"X","Sel",0.1585776,0,0,153857,0,"<0.05"
14049867,"X","Sel",0.1712251,0,0,154142,0,"<0.05"
14066937,"X","Sel",0.2036819,0,0,154292,0,"<0.05"
14066952,"X","Sel",0.1848621,0,0,154293,0,"<0.05"
14066968,"X","Sel",0.1892291,0,0,154294,0,"<0.05"
14066995,"X","Sel",0.2167777,0,0,154295,0,"<0.05"
14067839,"X","Sel",0.18611,0,0,154306,0,"<0.05"
14272075,"X","Sel",0.1815783,0,0,157340,0,"<0.05"
14308320,"X","Sel",0.1255352,0,0,157928,0,"<0.05"
14310374,"X","Sel",0.1388754,0,0,157970,0,"<0.05"
14381073,"X","Sel",0.1220136,0,0,159004,0,"<0.05"
14391277,"X","Sel",0.1219209,0,0,159143,0,"<0.05"
14473333,"X","Sel",0.107253,0,0,160262,0,"<0.05"
14547056,"X","Sel",0.1215583,0,0,161468,0,"<0.05"
14558178,"X","Sel",0.1030395,0,0,161575,0,"<0.05"
14588036,"X","Sel",0.1123323,0,0,161923,0,"<0.05"
14603683,"X","Sel",0.1460515,0,0,162061,0,"<0.05"
14610359,"X","Sel",0.1526522,0,0,162115,0,"<0.05"
14619181,"X","Sel",0.1432621,0,0,162201,0,"<0.05"
14619191,"X","Sel",0.1709418,0,0,162202,0,"<0.05"
14636808,"X","Sel",0.2073505,0,0,162445,0,"<0.05"
14636813,"X","Sel",0.2124959,0,0,162446,0,"<0.05"
14643682,"X","Sel",0.1781278,0,0,162565,0,"<0.05"
14653433,"X","Sel",0.2269033,0,0,162667,0,"<0.05"
14658447,"X","Sel",0.2139901,0,0,162715,0,"<0.05"
14663443,"X","Sel",0.1106225,0,0,162786,0,"<0.05"
14663444,"X","Sel",0.1719217,0,0,162787,0,"<0.05"
14664019,"X","Sel",0.2042834,0,0,162811,0,"<0.05"
14664467,"X","Sel",0.1915324,0,0,162819,0,"<0.05"
14664468,"X","Sel",0.2000733,0,0,162820,0,"<0.05"
14664575,"X","Sel",0.1710894,0,0,162822,0,"<0.05"
14666661,"X","Sel",0.163143,0,0,162848,0,"<0.05"
14666706,"X","Sel",0.1737234,0,0,162852,0,"<0.05"
14667193,"X","Sel",0.1839409,0,0,162865,0,"<0.05"
14668235,"X","Sel",0.2106998,0,0,162892,0,"<0.05"
14685109,"X","Sel",0.1372536,0,0,163040,0,"<0.05"
14692160,"X","Sel",0.1453166,0,0,163143,0,"<0.05"
14700736,"X","Sel",0.118342,0,0,163294,0,"<0.05"
14703364,"X","Sel",0.1817345,0,0,163337,0,"<0.05"
14704237,"X","Sel",0.1940432,0,0,163349,0,"<0.05"
14704262,"X","Sel",0.1784593,0,0,163350,0,"<0.05"
14704626,"X","Sel",0.1886063,0,0,163365,0,"<0.05"
14704819,"X","Sel",0.1368359,0,0,163376,0,"<0.05"
14705107,"X","Sel",0.1421819,0,0,163386,0,"<0.05"
14705220,"X","Sel",0.1423706,0,0,163389,0,"<0.05"
14705270,"X","Sel",0.1618408,0,0,163390,0,"<0.05"
14705451,"X","Sel",0.1344453,0,0,163395,0,"<0.05"
14705453,"X","Sel",0.1275636,0,0,163396,0,"<0.05"
14705973,"X","Sel",0.1501385,0,0,163404,0,"<0.05"
14708381,"X","Sel",0.1141965,0,0,163453,0,"<0.05"
14709094,"X","Sel",0.2133433,0,0,163464,0,"<0.05"
14710105,"X","Sel",0.1855154,0,0,163489,0,"<0.05"
14712215,"X","Sel",0.1918922,0,0,163531,0,"<0.05"
14712223,"X","Sel",0.2481251,0,0,163532,0,"<0.05"
14712227,"X","Sel",0.1868303,0,0,163533,0,"<0.05"
14712229,"X","Sel",0.2150694,0,0,163534,0,"<0.05"
14725969,"X","Sel",0.1406093,0,0,163722,0,"<0.05"
14726282,"X","Sel",0.1404961,0,0,163725,0,"<0.05"
14726337,"X","Sel",0.1096396,0,0,163726,0,"<0.05"
14726352,"X","Sel",0.1078576,0,0,163728,0,"<0.05"
14726681,"X","Sel",0.1273497,0,0,163735,0,"<0.05"
14727213,"X","Sel",0.2149378,0,0,163744,0,"<0.05"
14727952,"X","Sel",0.1173116,0,0,163755,0,"<0.05"
14728045,"X","Sel",0.1430311,0,0,163757,0,"<0.05"
14728270,"X","Sel",0.118824,0,0,163763,0,"<0.05"
14728276,"X","Sel",0.1156434,0,0,163764,0,"<0.05"
14728828,"X","Sel",0.1261865,0,0,163768,0,"<0.05"
14728897,"X","Sel",0.1239893,0,0,163769,0,"<0.05"
14728921,"X","Sel",0.1358848,0,0,163770,0,"<0.05"
14728937,"X","Sel",0.1402274,0,0,163771,0,"<0.05"
14728942,"X","Sel",0.1297975,0,0,163772,0,"<0.05"
14729053,"X","Sel",0.1465449,0,0,163773,0,"<0.05"
14729158,"X","Sel",0.136034,0,0,163776,0,"<0.05"
14729393,"X","Sel",0.1254237,0,0,163778,0,"<0.05"
14730319,"X","Sel",0.1064844,0,0,163785,0,"<0.05"
14732315,"X","Sel",0.125813,0,0,163805,0,"<0.05"
14732325,"X","Sel",0.1193795,0,0,163806,0,"<0.05"
14732334,"X","Sel",0.1241632,0,0,163807,0,"<0.05"
14734090,"X","Sel",0.1165464,0,0,163840,0,"<0.05"
14734329,"X","Sel",0.1511348,0,0,163841,0,"<0.05"
14735086,"X","Sel",0.1429512,0,0,163855,0,"<0.05"
14735267,"X","Sel",0.1326825,0,0,163859,0,"<0.05"
14735387,"X","Sel",0.1243164,0,0,163863,0,"<0.05"
14735567,"X","Sel",0.1511057,0,0,163866,0,"<0.05"
14735839,"X","Sel",0.1408723,0,0,163870,0,"<0.05"
14735943,"X","Sel",0.1297378,0,0,163873,0,"<0.05"
14736003,"X","Sel",0.1291017,0,0,163876,0,"<0.05"
14736006,"X","Sel",0.1276743,0,0,163877,0,"<0.05"
14736019,"X","Sel",0.1324522,0,0,163878,0,"<0.05"
14736020,"X","Sel",0.1282566,0,0,163879,0,"<0.05"
14736254,"X","Sel",0.1385002,0,0,163882,0,"<0.05"
14736356,"X","Sel",0.1288861,0,0,163884,0,"<0.05"
14736378,"X","Sel",0.1588245,0,0,163885,0,"<0.05"
14736713,"X","Sel",0.1759788,0,0,163886,0,"<0.05"
14736794,"X","Sel",0.1189215,0,0,163891,0,"<0.05"
14737173,"X","Sel",0.1617538,0,0,163899,0,"<0.05"
14737197,"X","Sel",0.1553509,0,0,163900,0,"<0.05"
14737366,"X","Sel",0.1689899,0,0,163902,0,"<0.05"
14737405,"X","Sel",0.1444043,0,0,163903,0,"<0.05"
14737477,"X","Sel",0.1565035,0,0,163904,0,"<0.05"
14737609,"X","Sel",0.1108887,0,0,163906,0,"<0.05"
