"position","chr","Effects","mean_p","max_p","number","adjustP","logAdjustP"
12235249,"3R","TreatmentSel:Generation",1.12121964350385e-09,2.68561765844455e-09,2701801,0.0085644132278384,2.06730238642192
12261001,"3R","TreatmentSel:Generation",1.07010397653951e-10,1.4930788851642e-10,2702676,0.000476141662015755,3.32226381644203
12264870,"3R","TreatmentSel:Generation",1.0759614816074e-09,1.82376856047417e-09,2702745,0.00581598334920364,2.23537684550516
12275865,"3R","TreatmentSel:Generation",8.57288601600965e-11,2.36664117295137e-10,2702921,0.000754719976741254,3.12221415448234
12289675,"3R","TreatmentSel:Generation",1.77884632038476e-09,5.30286928673084e-09,2703065,0.0169108077324304,1.77183564814682
12289705,"3R","TreatmentSel:Generation",1.90337978496626e-10,5.60380048084396e-10,2703066,0.00178704749030075,2.74786390608333
12289776,"3R","TreatmentSel:Generation",3.83952098604961e-10,1.13173181707033e-09,2703067,0.00360908371078275,2.44260304459347
12289778,"3R","TreatmentSel:Generation",4.92268601625652e-10,1.4472165632623e-09,2703068,0.00461516204251097,2.33581304589855
12289893,"3R","TreatmentSel:Generation",2.17945350837705e-12,5.10137591087849e-12,2703069,1.62682469687842e-05,4.78865924317881
12290125,"3R","TreatmentSel:Generation",2.03891605619628e-12,5.95917591679658e-12,2703074,1.9003764325257e-05,4.72116036411239
12290289,"3R","TreatmentSel:Generation",5.12806970850001e-09,8.08825827482836e-09,2703076,0.0257933909323614,1.5884915595136
12291435,"3R","TreatmentSel:Generation",4.38155640770105e-11,7.04541807012493e-11,2703092,0.000224677818622838,3.64843980130232
12291496,"3R","TreatmentSel:Generation",2.1741595473688e-12,4.79966347224691e-12,2703094,1.53060884156876e-05,4.81513578229532
12300033,"3R","TreatmentSel:Generation",7.51196627466478e-11,1.2480887315003e-10,2703211,0.000398014498004461,3.40010110810556
12300036,"3R","TreatmentSel:Generation",3.26564783949401e-09,5.38134975845723e-09,2703212,0.017161081328922,1.76545535049732
12302557,"3R","TreatmentSel:Generation",6.76711240835947e-10,1.46711734066153e-09,2703270,0.00467862546243089,2.32988171995209
12302580,"3R","TreatmentSel:Generation",1.96643949132875e-09,4.48688571158394e-09,2703271,0.0143086426391555,1.84440156276604
12302581,"3R","TreatmentSel:Generation",3.84067145987867e-09,6.922147780164e-09,2703272,0.0220746738937608,1.65610570347797
12302637,"3R","TreatmentSel:Generation",3.33892623477072e-10,9.54829001651257e-10,2703273,0.00304494204763385,2.51642096859181
12312793,"3R","TreatmentSel:Generation",7.46508724183376e-09,1.43363637146196e-08,2703439,0.0457185491950122,1.3399075596984
12312866,"3R","TreatmentSel:Generation",1.84800243447832e-10,4.62379741884558e-10,2703441,0.00147452529783192,2.83134777203415
12312867,"3R","TreatmentSel:Generation",1.71935937065826e-10,4.92933748850377e-10,2703442,0.00157196178161386,2.8035580169709
12312868,"3R","TreatmentSel:Generation",1.71624221419863e-10,4.92933748850391e-10,2703443,0.00157196178161391,2.80355801697088
12322524,"3R","TreatmentSel:Generation",1.52730344134171e-09,4.57757490776395e-09,2703692,0.01459784976026,1.83571111038179
12322583,"3R","TreatmentSel:Generation",2.81782310826009e-11,8.45201216817724e-11,2703694,0.000269533991882199,3.5693864566147
12332731,"3R","TreatmentSel:Generation",2.8617323066227e-09,8.03093730786718e-09,2704031,0.02561059482729,1.59158033456516
12332825,"3R","TreatmentSel:Generation",1.34176199835815e-11,4.016603085291e-11,2704033,0.000128089151061683,3.89248765271881
12332927,"3R","TreatmentSel:Generation",4.53362859038968e-12,1.32816746451691e-11,2704035,4.23551541900471e-05,4.37309373291077
12333000,"3R","TreatmentSel:Generation",1.49247861115493e-11,3.98377864192014e-11,2704037,0.000127042382188542,3.89605137132725
12333003,"3R","TreatmentSel:Generation",8.71066411905752e-10,1.6927639048794e-09,2704038,0.00539821055054917,2.26775018032816
12333037,"3R","TreatmentSel:Generation",5.45301187820645e-10,1.63154347780046e-09,2704039,0.00520297909835785,2.28374791876783
12333763,"3R","TreatmentSel:Generation",8.42894316104966e-10,2.51952757253813e-09,2704051,0.00803475327260352,2.09502745480505
12333818,"3R","TreatmentSel:Generation",3.83765833184127e-10,1.15122428145841e-09,2704052,0.00367124502377662,2.43518662913726
12333952,"3R","TreatmentSel:Generation",1.09404309558738e-09,2.71768976317493e-09,2704053,0.00866669091324675,2.06214669173255
12334236,"3R","TreatmentSel:Generation",2.55486321193124e-09,4.53700711364099e-09,2704065,0.0144684793893442,1.83957711003637
12334535,"3R","TreatmentSel:Generation",2.79383260297256e-09,8.1986712108436e-09,2704076,0.0261454969020106,1.58260309987561
12334536,"3R","TreatmentSel:Generation",1.92861489633639e-09,5.68684655717184e-09,2704077,0.0181353081760485,1.74147505998869
12337624,"3R","TreatmentSel:Generation",1.04574647795879e-09,2.00350850491983e-09,2704196,0.0063891725941213,2.19455537988131
12337854,"3R","TreatmentSel:Generation",2.79572973308726e-12,7.09291419066226e-12,2704198,2.26192466107084e-05,4.64552186440884
12338641,"3R","TreatmentSel:Generation",1.39044828612297e-10,4.16214506981876e-10,2704211,0.00132730473304915,2.87702935694848
12344662,"3R","TreatmentSel:Generation",1.11829946525063e-09,2.48074991249402e-09,2704373,0.00791109162494413,2.1017635855315
12346795,"3R","TreatmentSel:Generation",2.43151007265576e-10,6.84898754322029e-10,2704469,0.00218413664834292,2.66072019391382
12346842,"3R","TreatmentSel:Generation",1.62607092967053e-10,2.99213474819832e-10,2704470,0.000954189377492646,3.02036542253082
12346878,"3R","TreatmentSel:Generation",6.61565035516555e-12,1.12945476183237e-11,2704473,3.60182219984533e-05,4.44347772947648
12352654,"3R","TreatmentSel:Generation",8.44573956467586e-11,2.52931364118646e-10,2704640,0.000806596096723449,3.09334388395941
12352661,"3R","TreatmentSel:Generation",1.82623477096182e-09,5.4782162143945e-09,2704641,0.0174699876819743,1.75770740123644
12352692,"3R","TreatmentSel:Generation",6.83848292965082e-12,1.6745886082947e-11,2704642,5.34024967514293e-05,4.27243843772762
12352701,"3R","TreatmentSel:Generation",3.91817833511768e-11,1.16335878832943e-10,2704643,0.000370994186911225,3.43063289526947
12352730,"3R","TreatmentSel:Generation",4.55985199265434e-09,1.25740295386837e-08,2704645,0.040098479606626,1.39687209398756
12375384,"3R","TreatmentSel:Generation",9.16738579420542e-11,2.40807513458042e-10,2705318,0.000767933233957588,3.11467653697924
12389472,"3R","TreatmentSel:Generation",3.57582903954805e-11,6.61155047963588e-11,2705637,0.00021084181587155,3.67604325208714
12397503,"3R","TreatmentSel:Generation",6.58406494693929e-09,1.46723558652984e-08,2705731,0.0467900254755897,1.32984671834907
12397505,"3R","TreatmentSel:Generation",6.85064169234581e-09,1.43627981889965e-08,2705732,0.0458028485223243,1.33910751197303
12401941,"3R","TreatmentSel:Generation",1.49294369146881e-09,3.05652499198397e-09,2705777,0.00974723374723695,2.01111861904688
12401953,"3R","TreatmentSel:Generation",4.74839498810811e-10,7.13833065743902e-10,2705778,0.00227640793599278,2.64274990902757
12412337,"3R","TreatmentSel:Generation",1.16967522173225e-10,3.01480947309612e-10,2705965,0.000961420329122774,3.01708669900319
12413948,"3R","TreatmentSel:Generation",2.70133614846603e-10,8.08223798589374e-10,2705989,0.00257741922791112,2.58881493590755
12413975,"3R","TreatmentSel:Generation",2.41121036283529e-10,7.20059003310144e-10,2705990,0.00229626240108402,2.63897848524996
12413988,"3R","TreatmentSel:Generation",2.91082146625192e-10,8.30502333690504e-10,2705991,0.00264846529812035,2.57700571309409
12416838,"3R","TreatmentSel:Generation",1.99465398678007e-10,5.86913633730211e-10,2706036,0.00187166288265657,2.72777237215052
12417599,"3R","TreatmentSel:Generation",3.60818655800904e-10,1.0311635089339e-09,2706046,0.00328837218068214,2.48301903454162
12422515,"3R","TreatmentSel:Generation",2.24907178877126e-09,5.43129779648184e-09,2706157,0.0173203652225982,1.76144295455385
12460273,"3R","TreatmentSel:Generation",2.13745423418504e-11,6.412356914711e-11,2706583,0.000204489549021581,3.68932888285586
12460318,"3R","TreatmentSel:Generation",2.3842796902791e-14,7.14981668536092e-14,2706585,2.28007082110825e-07,6.64205166320181
12460371,"3R","TreatmentSel:Generation",3.28008958213557e-10,9.75467737953412e-10,2706586,0.00311075881259153,2.50713365987206
12460399,"3R","TreatmentSel:Generation",3.44437850667413e-10,9.73723186119632e-10,2706587,0.00310519545075002,2.50791105876896
12460436,"3R","TreatmentSel:Generation",7.57324320920029e-11,2.26783050603416e-10,2706588,0.000723209334109889,3.14073597726961
12539744,"3R","TreatmentSel:Generation",5.85035600048967e-09,1.32988864835688e-08,2708181,0.042410042605009,1.37253129124906
12575496,"3R","TreatmentSel:Generation",3.28470193743185e-09,4.11245824703005e-09,2709387,0.0131145964501129,1.88224506856471
12590079,"3R","TreatmentSel:Generation",8.26454407798394e-10,2.19168038633396e-09,2709576,0.00698925121857591,2.15556934915553
12603482,"3R","TreatmentSel:Generation",1.83935984962702e-09,4.04153213063219e-09,2709941,0.012888413632329,1.88980053440173
12622392,"3R","TreatmentSel:Generation",4.36871754720961e-09,9.60071875363899e-09,2710452,0.0306166152996047,1.5140428227153
12641435,"3R","TreatmentSel:Generation",4.77407343026822e-09,1.3772735923986e-08,2710969,0.043921144679704,1.35732634976013
12646499,"3R","TreatmentSel:Generation",1.19577320536982e-09,2.70545036958617e-09,2711103,0.00862765958500734,2.06410699885802
12647192,"3R","TreatmentSel:Generation",7.01770283765742e-10,1.94981516389609e-09,2711132,0.00621794495914332,2.20635312662318
12680035,"3R","TreatmentSel:Generation",1.13157333682264e-10,3.03820047596315e-10,2712170,0.000968879701224268,3.01373014280248
12680367,"3R","TreatmentSel:Generation",3.15754108480322e-12,5.70441783331161e-12,2712188,1.81913428350881e-05,4.74013524132444
12683979,"3R","TreatmentSel:Generation",8.34773968097509e-10,2.3906356908659e-09,2712281,0.00762371809308583,2.11783317124707
12691417,"3R","TreatmentSel:Generation",2.01260680508794e-14,5.89826812708632e-14,2712538,1.88095298711333e-07,6.72562205915053
12691432,"3R","TreatmentSel:Generation",2.49952642386764e-12,7.47789986361357e-12,2712539,2.38469628418648e-05,4.62256692501006
12691434,"3R","TreatmentSel:Generation",1.49538126117522e-11,4.48045284222278e-11,2712540,0.000142881282702257,3.84502465960326
12691441,"3R","TreatmentSel:Generation",1.15430319489457e-11,3.45702225379712e-11,2712542,0.00011024416311181,3.95764439501602
12691624,"3R","TreatmentSel:Generation",2.82700094203017e-09,8.47826607249583e-09,2712548,0.0270371226790606,1.56803952837746
12691649,"3R","TreatmentSel:Generation",2.87848807551703e-09,8.63162921531374e-09,2712549,0.0275261965146018,1.56025379394041
12691650,"3R","TreatmentSel:Generation",3.42850889636903e-09,1.02798702103668e-08,2712550,0.032782423861898,1.48435893877863
12691746,"3R","TreatmentSel:Generation",1.52086530970576e-10,4.54906635452494e-10,2712551,0.00145069362120492,2.83842429856828
12691755,"3R","TreatmentSel:Generation",2.90386592821459e-10,8.69421368664507e-10,2712552,0.00277257778930016,2.55711626015089
12692394,"3R","TreatmentSel:Generation",5.95359088951546e-12,1.78233477249659e-11,2712560,5.68385133081345e-05,4.24535729018365
12693150,"3R","TreatmentSel:Generation",1.02674553323866e-10,3.07801461805833e-10,2712577,0.000981576399287107,3.00807589219486
12694528,"3R","TreatmentSel:Generation",1.18579694508307e-10,2.58130241822687e-10,2712653,0.000823175276130614,3.08450768197897
12695098,"3R","TreatmentSel:Generation",4.58807483237794e-09,1.37463319129043e-08,2712668,0.0438369424995965,1.35815974425589
12700474,"3R","TreatmentSel:Generation",4.96992385583175e-09,1.14387498367821e-08,2712784,0.0364780817194994,1.43796800807775
12700519,"3R","TreatmentSel:Generation",1.07760846487864e-09,2.61988634722577e-09,2712792,0.0083547966022122,2.0780641185548
12700616,"3R","TreatmentSel:Generation",1.48229720680244e-14,4.24536149670906e-14,2712793,1.35384238501132e-07,6.86843189348268
12701406,"3R","TreatmentSel:Generation",1.42178519315864e-09,2.36195922688003e-09,2712813,0.0075322690788466,2.123074173869
12701429,"3R","TreatmentSel:Generation",2.52025851376945e-09,6.33570260374842e-09,2712814,0.0202045049177329,1.69455178685117
12703944,"3R","TreatmentSel:Generation",5.41373635634021e-09,1.09342116323161e-08,2712889,0.034869113421763,1.4575590948073
12706402,"3R","TreatmentSel:Generation",2.94907409305886e-10,8.84722217256239e-10,2712954,0.00282137207305241,2.54953963677334
12708803,"3R","TreatmentSel:Generation",7.18602918990403e-10,2.1447471999377e-09,2713017,0.00683958166262373,2.16497046073166
12708805,"3R","TreatmentSel:Generation",8.35585819302267e-10,2.4937315622377e-09,2713018,0.00795249000212353,2.09949686821561
12708817,"3R","TreatmentSel:Generation",4.17999098577467e-11,1.24098421384832e-10,2713019,0.000395748873008858,3.40258031322298
12708875,"3R","TreatmentSel:Generation",7.28835571361201e-10,1.54228483738441e-09,2713022,0.00491833400814018,2.30818198129747
12708876,"3R","TreatmentSel:Generation",5.62901222474147e-10,9.45566142980209e-10,2713023,0.00301540286543474,2.52065465680839
12709344,"3R","TreatmentSel:Generation",8.27340100949096e-10,2.47869315354409e-09,2713051,0.00790453263710687,2.10212380304055
12725880,"3R","TreatmentSel:Generation",1.74326819577673e-09,5.152348372174e-09,2713615,0.0164307977400759,1.78434135039924
12744630,"3R","TreatmentSel:Generation",9.44393716032289e-10,1.87414502940491e-09,2714222,0.00597663350561202,2.22354337481219
12744740,"3R","TreatmentSel:Generation",1.03054819729072e-15,3.07024147289704e-15,2714225,9.79097549513688e-09,8.00917403638382
12745333,"3R","TreatmentSel:Generation",4.49423648264483e-09,1.34773894846336e-08,2714248,0.0429792872473807,1.36674079096408
12755822,"3R","TreatmentSel:Generation",2.24905382404399e-10,5.32865742299736e-10,2714470,0.00169930458926792,2.76972876969935
12796633,"3R","TreatmentSel:Generation",4.84363781143425e-10,5.64670228303721e-10,2715223,0.00180072884069874,2.74455167965929
12798903,"3R","TreatmentSel:Generation",1.91693808436319e-10,5.47560017001877e-10,2715255,0.00174616451373885,2.75791484193446
12798934,"3R","TreatmentSel:Generation",3.00206752464213e-10,5.99561067720794e-10,2715256,0.00191199544847307,2.71851314590165
12798984,"3R","TreatmentSel:Generation",2.88403162222517e-10,7.80355397565913e-10,2715260,0.00248854711999452,2.60405413158869
12798995,"3R","TreatmentSel:Generation",2.19410619701382e-10,4.99391671355196e-10,2715261,0.00159255604481835,2.79790527514516
12799062,"3R","TreatmentSel:Generation",1.15220296293079e-11,2.35593269856375e-11,2715266,7.51305052825821e-05,4.124183690347
12806133,"3R","TreatmentSel:Generation",4.40103123198982e-09,9.33893675584374e-09,2715401,0.0297817946028916,1.52604913591056
12807336,"3R","TreatmentSel:Generation",7.71385322108966e-09,1.37883722456727e-08,2715437,0.0439710087844723,1.3568335706663
12807337,"3R","TreatmentSel:Generation",7.53449526601186e-09,1.35171913811768e-08,2715438,0.0431062151770418,1.36546010750763
12807420,"3R","TreatmentSel:Generation",1.50312785047435e-10,3.24520153287455e-10,2715439,0.00103489217267247,2.98510489779436
12811127,"3R","TreatmentSel:Generation",1.04967509304008e-11,3.12986774179037e-11,2715561,9.98112318962756e-05,4.00082058420259
12817548,"3R","TreatmentSel:Generation",3.63423845254993e-12,8.56633768824328e-12,2715710,2.73179823571063e-05,4.56355137979041
12817555,"3R","TreatmentSel:Generation",6.34901156975958e-11,1.75696075581791e-10,2715712,0.000560293379461727,3.25158450921229
12817556,"3R","TreatmentSel:Generation",7.35654198219251e-14,1.51749345880673e-13,2715713,4.83927450018699e-07,6.31521974252553
12817565,"3R","TreatmentSel:Generation",1.80773372657856e-09,5.37914118065609e-09,2715714,0.0171540381919828,1.76563362733818
12817569,"3R","TreatmentSel:Generation",1.01374106431072e-09,3.02766847522206e-09,2715715,0.00965521054613535,2.01523825134831
12855822,"3R","TreatmentSel:Generation",5.54646832186378e-09,8.61801642463741e-09,2716574,0.0274827854340373,1.56093925278689
12887536,"3R","TreatmentSel:Generation",3.21889005271032e-09,9.41182097085444e-09,2717237,0.030014221781487,1.52267291269083
12906997,"3R","TreatmentSel:Generation",2.22661603674441e-09,6.67112956083813e-09,2717643,0.0212741788004763,1.67214719501799
12910788,"3R","TreatmentSel:Generation",8.78367127006312e-13,1.46053923969308e-12,2717739,4.65764795106731e-06,5.33183334076632
12922585,"3R","TreatmentSel:Generation",1.12773916608185e-11,2.78648317151213e-11,2718054,8.88607254208681e-05,4.05129014568671
12927113,"3R","TreatmentSel:Generation",4.21158454605404e-09,8.90755714606995e-09,2718244,0.0284061284783599,1.54658795300916
12928629,"3R","TreatmentSel:Generation",2.0227259288694e-12,5.15294310623065e-12,2718280,1.64326943422247e-05,4.78429122280803
12928639,"3R","TreatmentSel:Generation",3.37929326944344e-12,1.00152979000928e-11,2718281,3.19387048810127e-05,4.49568269854298
12928642,"3R","TreatmentSel:Generation",1.45431407509579e-12,4.06921321014244e-12,2718282,1.29766883734386e-05,4.88683612453425
12928654,"3R","TreatmentSel:Generation",3.17187458225106e-12,9.43826134132281e-12,2718284,3.00985399113877e-05,4.52145457164229
12928716,"3R","TreatmentSel:Generation",2.28483310786164e-09,3.53569431642786e-09,2718289,0.0112753008895339,1.94787185983398
