"position","chr","Effects","mean_p","number","adjustP","logAdjustP"
18051100,"3L","TreatmentSel:Generation",7.50854573688299e-09,2350442,0.0239446922865539,1.62079073970763
18051201,"3L","TreatmentSel:Generation",2.63194213669789e-09,2350451,0.00839324241839248,2.07607023316597
18051212,"3L","TreatmentSel:Generation",6.15819130542133e-10,2350452,0.00196384228074582,2.70689339401966
18054810,"3L","TreatmentSel:Generation",6.36964498281045e-09,2350542,0.0203127468930226,1.69223134297548
18058923,"3L","TreatmentSel:Generation",9.5740206844625e-11,2350669,0.000305314753705854,3.51525220880902
18058937,"3L","TreatmentSel:Generation",1.27935906470296e-08,2350670,0.0407986582246522,1.3893541196359
18058954,"3L","TreatmentSel:Generation",1.296301529514e-09,2350671,0.00413389520720792,2.38364053678183
18059010,"3L","TreatmentSel:Generation",1.12709592696939e-08,2350673,0.0359429989433798,1.44438568988077
18061340,"3L","TreatmentSel:Generation",2.44777955312805e-09,2350772,0.00780594941268894,2.10757426753866
18067076,"3L","TreatmentSel:Generation",2.64544884417701e-12,2350903,8.43631520048973e-06,5.07384720237066
18067159,"3L","TreatmentSel:Generation",5.94779480845381e-12,2350907,1.89674700618007e-05,4.72199059275249
18067206,"3L","TreatmentSel:Generation",1.24472994667872e-09,2350908,0.00396943384211888,2.4012714319718
18067294,"3L","TreatmentSel:Generation",7.51424179010876e-13,2350913,2.39628569547225e-06,5.6204614047425
18067307,"3L","TreatmentSel:Generation",1.41228823370589e-10,2350914,0.000450377587898222,3.34642322937853
18067365,"3L","TreatmentSel:Generation",5.45329471538471e-16,2350919,1.73905132210041e-09,8.75968760110475
18067385,"3L","TreatmentSel:Generation",1.29106410351793e-14,2350924,4.11719309760586e-08,7.38539876398184
18067459,"3L","TreatmentSel:Generation",2.03786434254685e-13,2350928,6.49873308546715e-07,6.18717129991387
18067467,"3L","TreatmentSel:Generation",3.32948791467649e-14,2350929,1.0617710324e-07,6.97396912740364
18067482,"3L","TreatmentSel:Generation",1.39244341292599e-14,2350930,4.44049090427367e-08,7.35256901519347
18067505,"3L","TreatmentSel:Generation",8.7344403826873e-19,2350931,2.78540605048667e-12,11.5551114853623
18067538,"3L","TreatmentSel:Generation",1.10503944787388e-14,2350933,3.52396195895422e-08,7.45296878842839
18067663,"3L","TreatmentSel:Generation",1.05108567110972e-12,2350935,3.35190379648352e-06,5.47470845461692
18067699,"3L","TreatmentSel:Generation",6.5496387559354e-13,2350937,2.08867455955679e-06,5.68012922301591
18067744,"3L","TreatmentSel:Generation",5.37978510397852e-15,2350938,1.71560916583067e-08,7.76558164216073
18068157,"3L","TreatmentSel:Generation",5.15990826713635e-11,2350963,0.000164549061846317,3.78370458943238
18068409,"3L","TreatmentSel:Generation",3.83738223999019e-10,2350969,0.00122373812642708,2.91231150900063
18070845,"3L","TreatmentSel:Generation",1.89026609187581e-11,2351067,6.02804344486323e-05,4.21982362633146
18071600,"3L","TreatmentSel:Generation",1.96238021453153e-11,2351094,6.25801480509933e-05,4.2035634137425
18074709,"3L","TreatmentSel:Generation",1.07951257542617e-08,2351242,0.0344255696693346,1.46311886436947
18074936,"3L","TreatmentSel:Generation",1.00179326946133e-10,2351268,0.000319471072196602,3.4955684606798
18078271,"3L","TreatmentSel:Generation",4.53561254207316e-14,2351358,1.4464032111771e-07,6.83971062268526
18078887,"3L","TreatmentSel:Generation",5.91370874299955e-10,2351395,0.00188587698717556,2.7244866390288
18079223,"3L","TreatmentSel:Generation",3.68188155426381e-10,2351403,0.00117414908214948,2.93027675705407
18079224,"3L","TreatmentSel:Generation",4.71091976331054e-09,2351404,0.0150230854378392,1.82324086287012
18079276,"3L","TreatmentSel:Generation",1.82871525207141e-09,2351406,0.00583175830913372,2.23420048317853
18079285,"3L","TreatmentSel:Generation",3.17763086657452e-10,2351407,0.00101334394124592,2.99424312479467
18079286,"3L","TreatmentSel:Generation",2.57341114447582e-10,2351408,0.000820658755244422,3.08583739284685
18079466,"3L","TreatmentSel:Generation",2.07147927269978e-11,2351413,6.60593082880543e-05,4.18006597815072
18079470,"3L","TreatmentSel:Generation",8.25308724547884e-11,2351417,0.000263190292011341,3.57973013406896
18083949,"3L","TreatmentSel:Generation",1.42676688707144e-09,2351567,0.00454994818873572,2.34199354872185
18085725,"3L","TreatmentSel:Generation",2.81821203880851e-09,2351624,0.00898725564606401,2.04637290445426
18085763,"3L","TreatmentSel:Generation",1.46820980973272e-09,2351625,0.00468210933755917,2.32955844878887
18085837,"3L","TreatmentSel:Generation",1.2980796206636e-10,2351627,0.000413956552565927,3.38304523851931
18093805,"3L","TreatmentSel:Generation",7.52979005770789e-11,2352055,0.0002401244025571,3.61956370267779
18093944,"3L","TreatmentSel:Generation",1.07491580313073e-08,2352073,0.0342789789685747,1.46497212242322
18093945,"3L","TreatmentSel:Generation",4.60913487012624e-12,2352074,1.46984942277536e-05,4.83272715382822
18094165,"3L","TreatmentSel:Generation",1.70771624694947e-11,2352078,5.4458934497919e-05,4.26393085998836
18094172,"3L","TreatmentSel:Generation",5.18882358283669e-10,2352079,0.00165471168950775,2.78127766506858
18094277,"3L","TreatmentSel:Generation",1.58144752527048e-09,2352081,0.00504322350650736,2.29729178427159
18094321,"3L","TreatmentSel:Generation",1.17550116413802e-09,2352097,0.00374866380842684,2.42612350668222
18094402,"3L","TreatmentSel:Generation",2.2139210793146e-13,2352098,7.06017661056562e-07,6.15118443492061
18094403,"3L","TreatmentSel:Generation",1.09390462765411e-13,2352099,3.48845310635192e-07,6.45736711066376
18095215,"3L","TreatmentSel:Generation",5.95468754286059e-11,2352138,0.000189894509366821,3.72148759232546
18096181,"3L","TreatmentSel:Generation",2.34813108018575e-10,2352172,0.000748817122966373,3.12562423328065
18100610,"3L","TreatmentSel:Generation",1.02587851987392e-08,2352314,0.0327151839284978,1.48525063370561
18100941,"3L","TreatmentSel:Generation",1.04533284936006e-08,2352341,0.0333355809394643,1.47709197201869
18101719,"3L","TreatmentSel:Generation",4.74874132662515e-15,2352360,1.5143698100677e-08,7.81976805689667
18101812,"3L","TreatmentSel:Generation",1.01282824305797e-11,2352362,3.22990116448592e-05,4.49081076694912
18101825,"3L","TreatmentSel:Generation",1.9835110345889e-15,2352363,6.32540082121574e-09,8.1989119493732
18119797,"3L","TreatmentSel:Generation",1.13756515775567e-10,2352927,0.000362768618756158,3.44037028856479
18119798,"3L","TreatmentSel:Generation",1.56540014074719e-10,2352928,0.000499204852564168,3.30172120170785
18119799,"3L","TreatmentSel:Generation",5.54216986138617e-11,2352929,0.000176739353506016,3.75266673794322
18119802,"3L","TreatmentSel:Generation",1.48022268001767e-11,2352930,4.72041828479491e-05,4.32601951604187
18119816,"3L","TreatmentSel:Generation",1.77946587789937e-09,2352932,0.00567470244889408,2.24605690562229
18119817,"3L","TreatmentSel:Generation",1.44682842839412e-09,2352933,0.00461392428352143,2.33592953671537
18119823,"3L","TreatmentSel:Generation",1.44586633592539e-10,2352935,0.000461085617833537,3.33621842406761
18121271,"3L","TreatmentSel:Generation",5.07917285450109e-11,2353048,0.000161974415996211,3.79055357724206
18123623,"3L","TreatmentSel:Generation",1.2564756292756e-08,2353171,0.0400689072995487,1.39719250084773
18123625,"3L","TreatmentSel:Generation",2.86353169824674e-13,2353172,9.13177967745527e-07,6.03944457528295
18123626,"3L","TreatmentSel:Generation",4.67369846682741e-13,2353173,1.49043870211249e-06,5.82668588067243
18123664,"3L","TreatmentSel:Generation",4.37745116699873e-14,2353179,1.39596567519496e-07,6.8551252602635
18123665,"3L","TreatmentSel:Generation",5.26818781083503e-14,2353180,1.68002087832504e-07,6.77468532108068
18124597,"3L","TreatmentSel:Generation",5.65261940592376e-15,2353221,1.80261580645356e-08,7.74409682508943
18124747,"3L","TreatmentSel:Generation",3.4064629003488e-10,2353222,0.00108631829375091,2.96404290682236
18126317,"3L","TreatmentSel:Generation",1.5197401214478e-08,2353279,0.0484643908937607,1.31457724115717
18129344,"3L","TreatmentSel:Generation",1.20023921900384e-10,2353416,0.000382755326748949,3.41707875657594
18129626,"3L","TreatmentSel:Generation",3.41392723184621e-12,2353439,1.08869866309397e-05,4.96309231038672
18129627,"3L","TreatmentSel:Generation",3.75112018827433e-12,2353440,1.19622922714453e-05,4.9221855907949
18132249,"3L","TreatmentSel:Generation",9.27490810253288e-11,2353597,0.000295776077397125,3.52903695499958
18132250,"3L","TreatmentSel:Generation",6.85492468724777e-11,2353598,0.000218602999882356,3.66034388253538
18134826,"3L","TreatmentSel:Generation",9.02758205659912e-12,2353771,2.87888869578381e-05,4.54077512558435
18135315,"3L","TreatmentSel:Generation",6.91200414292196e-09,2353785,0.022042325915745,1.65674258046105
18136598,"3L","TreatmentSel:Generation",1.56373219467743e-13,2353878,4.98672945896877e-07,6.30218419257251
18137813,"3L","TreatmentSel:Generation",9.53327820722732e-10,2353947,0.00304015479366223,2.51710430312748
18138381,"3L","TreatmentSel:Generation",2.11671281872991e-11,2353963,6.75018024522713e-05,4.17068463035973
18140541,"3L","TreatmentSel:Generation",1.42633919162574e-08,2354053,0.0454858427138094,1.34212375472771
18140545,"3L","TreatmentSel:Generation",7.14412096155896e-09,2354054,0.0227825445934438,1.64239777098676
18140560,"3L","TreatmentSel:Generation",4.8307646709746e-09,2354055,0.0154052698896206,1.81233068874294
18140658,"3L","TreatmentSel:Generation",3.803917908211e-11,2354063,0.000121306637779416,3.91611543431809
18140709,"3L","TreatmentSel:Generation",6.36411057752337e-18,2354064,2.02950977188374e-11,10.6926088532578
18140791,"3L","TreatmentSel:Generation",1.27009006389561e-12,2354067,4.05030705304258e-06,5.39251205175144
18140825,"3L","TreatmentSel:Generation",1.17640118486676e-10,2354069,0.000375153396733062,3.42579111698472
18140859,"3L","TreatmentSel:Generation",1.1715215351567e-11,2354071,3.73597280344243e-05,4.4275962939403
18140982,"3L","TreatmentSel:Generation",3.91771926019109e-11,2354083,0.000124935753789953,3.90331325857032
18140983,"3L","TreatmentSel:Generation",4.84957992665761e-11,2354084,0.000154652715894717,3.81064244884068
18140984,"3L","TreatmentSel:Generation",3.37128408495004e-11,2354085,0.00010750997976633,3.96855121987601
18140985,"3L","TreatmentSel:Generation",3.40399045569734e-11,2354086,0.000108552983312952,3.96435823652509
18140986,"3L","TreatmentSel:Generation",1.85551483256002e-11,2354087,5.91722195691526e-05,4.22788213989054
18141802,"3L","TreatmentSel:Generation",1.16294078368436e-08,2354131,0.0370860885564316,1.43078896898835
18152624,"3L","TreatmentSel:Generation",6.71885937465593e-11,2354615,0.000214263887949028,3.66905101881362
18153684,"3L","TreatmentSel:Generation",1.94915933828164e-12,2354648,6.21585353650546e-06,5.20649922732118
18153741,"3L","TreatmentSel:Generation",8.34214287678374e-12,2354650,2.66030268969203e-05,4.57506894645761
18153770,"3L","TreatmentSel:Generation",1.00953487953656e-10,2354651,0.000321939865456304,3.49222524178068
18153836,"3L","TreatmentSel:Generation",3.84678055866139e-13,2354660,1.22673524273267e-06,5.91124915775163
18153906,"3L","TreatmentSel:Generation",3.51508848161711e-12,2354668,1.12095890471691e-05,4.95041030870906
18156069,"3L","TreatmentSel:Generation",8.57627777542289e-09,2354761,0.0273496812156014,1.56304773138218
18163333,"3L","TreatmentSel:Generation",3.1785179159111e-12,2354988,1.01362682056972e-05,4.99412190653886
18163425,"3L","TreatmentSel:Generation",9.54997025818465e-11,2354992,0.000304547787535888,3.51634455119275
18165094,"3L","TreatmentSel:Generation",2.7436480257506e-09,2355054,0.00874947160493447,2.05801817394802
18165261,"3L","TreatmentSel:Generation",1.92082553604084e-16,2355056,6.12549726782995e-10,9.21285864950898
18165268,"3L","TreatmentSel:Generation",2.20493052597895e-16,2355057,7.03150580790267e-10,9.15295166018157
18167003,"3L","TreatmentSel:Generation",1.12501509125709e-08,2355126,0.0358766412589811,1.44518822200946
18168543,"3L","TreatmentSel:Generation",7.60468612244024e-10,2355181,0.00242512832069729,2.61526527665086
18168641,"3L","TreatmentSel:Generation",3.70744725399584e-11,2355187,0.000118230196334147,3.92727158922074
18170329,"3L","TreatmentSel:Generation",9.46699073157382e-09,2355268,0.0301901577070631,1.52013461830753
18170392,"3L","TreatmentSel:Generation",1.31791155698564e-10,2355278,0.000420280941193475,3.37646030383748
18170410,"3L","TreatmentSel:Generation",1.86504809249658e-10,2355279,0.000594762344658687,3.22565653514776
18170461,"3L","TreatmentSel:Generation",1.4910477018639e-11,2355281,4.75493919286238e-05,4.32285503253796
18170785,"3L","TreatmentSel:Generation",1.26596375419779e-08,2355290,0.0403714828442672,1.39392529866361
18170928,"3L","TreatmentSel:Generation",9.53197114347848e-10,2355291,0.00303973797207837,2.51716385132053
18170988,"3L","TreatmentSel:Generation",9.69119558916454e-13,2355293,3.0905145204281e-06,5.50996921158454
18173384,"3L","TreatmentSel:Generation",1.92895330325875e-09,2355373,0.00615141665246574,2.2110248560134
18177010,"3L","TreatmentSel:Generation",8.20851014615192e-10,2355537,0.00261768731879973,2.58208223090593
18177565,"3L","TreatmentSel:Generation",5.22614154994929e-09,2355544,0.0166661235936559,1.77816540183091
18180624,"3L","TreatmentSel:Generation",7.49025676928283e-10,2355632,0.00238863689151888,2.62184986447999
18180665,"3L","TreatmentSel:Generation",2.12972682136521e-11,2355635,6.7916817955191e-05,4.16802266989123
18181110,"3L","TreatmentSel:Generation",9.03602614580207e-09,2355645,0.0288158150907536,1.54036909135557
18183702,"3L","TreatmentSel:Generation",1.48542310531003e-09,2355763,0.00473700239944883,2.32449639528743
18188619,"3L","TreatmentSel:Generation",1.59071097704087e-09,2356001,0.00507276458009552,2.29475529221401
18188877,"3L","TreatmentSel:Generation",5.53125808955804e-13,2356006,1.76391377975359e-06,5.75352264703435
18189395,"3L","TreatmentSel:Generation",7.09373650405502e-16,2356018,2.26218689615394e-09,8.64547151761777
18189520,"3L","TreatmentSel:Generation",1.730197647291e-09,2356031,0.00551758645562983,2.25825085310808
18189521,"3L","TreatmentSel:Generation",1.14744969661888e-09,2356032,0.00365920790292004,2.43661291477524
18189522,"3L","TreatmentSel:Generation",1.07404430290036e-09,2356033,0.00342511868959483,2.46532437443638
18189523,"3L","TreatmentSel:Generation",8.97040416966735e-10,2356034,0.00286065471338358,2.54353455922438
18189524,"3L","TreatmentSel:Generation",8.04457149817093e-10,2356035,0.00256540741510951,2.59084365430137
18189525,"3L","TreatmentSel:Generation",7.31950085563109e-10,2356036,0.00233418296726007,2.63186510435021
18189858,"3L","TreatmentSel:Generation",2.14949035412214e-13,2356038,6.85470754337268e-07,6.16401106968685
18189908,"3L","TreatmentSel:Generation",4.8368870656384e-16,2356039,1.54247941572243e-09,8.81178062288487
18189973,"3L","TreatmentSel:Generation",1.12071540700874e-11,2356040,3.57395246722762e-05,4.44685122781192
18190639,"3L","TreatmentSel:Generation",1.10610763359619e-11,2356073,3.52736839467717e-05,4.45254918070096
18191842,"3L","TreatmentSel:Generation",1.49205344572331e-10,2356100,0.000475814650198407,3.32256219028871
18191843,"3L","TreatmentSel:Generation",1.01451983509208e-10,2356101,0.000323529563794997,3.49008602780397
18191844,"3L","TreatmentSel:Generation",5.04000002143577e-12,2356102,1.60725197483585e-05,4.79391603194707
18191851,"3L","TreatmentSel:Generation",8.44300168227263e-13,2356103,2.6924664820754e-06,5.56984969443307
18193088,"3L","TreatmentSel:Generation",1.12298321218067e-11,2356178,3.58118447977847e-05,4.44597330633069
18193304,"3L","TreatmentSel:Generation",1.09889742200578e-12,2356184,3.50437508759705e-06,5.4553894157016
18193672,"3L","TreatmentSel:Generation",8.11741155274779e-09,2356195,0.0258863605024203,1.58692900498513
18193736,"3L","TreatmentSel:Generation",5.64198246923573e-09,2356198,0.017992236958533,1.74491483785779
18194448,"3L","TreatmentSel:Generation",4.54901394805359e-10,2356208,0.00145067690882313,2.83842930178666
18194938,"3L","TreatmentSel:Generation",8.81097995614253e-15,2356229,2.80981445922989e-08,7.55132235696076
18195947,"3L","TreatmentSel:Generation",6.5054657791259e-13,2356262,2.07458783259063e-06,5.68306817356003
18195951,"3L","TreatmentSel:Generation",1.13946536818247e-08,2356263,0.0363374594341094,1.43964544005268
18196021,"3L","TreatmentSel:Generation",1.20321181967362e-09,2356264,0.00383703286724461,2.41600448070738
18196034,"3L","TreatmentSel:Generation",7.61538046699475e-11,2356265,0.000242853873862025,3.61465496452579
18196054,"3L","TreatmentSel:Generation",1.57524949788786e-11,2356266,5.0234580467684e-05,4.29899722038426
18200378,"3L","TreatmentSel:Generation",4.52440210333081e-14,2356487,1.44282821123051e-07,6.84078537462789
18200379,"3L","TreatmentSel:Generation",3.6159533047665e-10,2356488,0.00115312461612739,2.93812375673648
18200380,"3L","TreatmentSel:Generation",1.45372181933515e-10,2356489,0.000463590725208525,3.33386526130001
18200381,"3L","TreatmentSel:Generation",1.59694283205456e-10,2356490,0.000509263791587934,3.29305720085616
